sim_id,step,s0,sales
22,29,2144172.427307692,2197968.856030446
22,30,2144172.427307692,2344474.759379602
22,31,2144172.427307692,2516885.3651184915
22,32,2144172.427307692,2593243.6143288137
22,33,2144172.427307692,3062466.3820257015
22,34,2144172.427307692,3623945.201169847
22,35,2144172.427307692,3391769.811122346
22,36,2144172.427307692,3494515.4182485915
22,37,2144172.427307692,3203768.8487063623
22,38,2144172.427307692,3078649.362443068
22,39,2144172.427307692,2980060.211656548
22,40,2144172.427307692,2952203.547455867
22,41,2144172.427307692,3381703.469119346
22,42,2144172.427307692,3187835.000162986
22,43,2144172.427307692,3317795.889872291
22,44,2144172.427307692,3513435.320273767
22,45,2144172.427307692,3577787.7732590227
22,46,2144172.427307692,3718704.358134758
22,47,2144172.427307692,3568120.7987227915
22,48,2144172.427307692,3463785.229170947
22,49,2144172.427307692,3305960.0635460587
22,50,2144172.427307692,2783992.886357206
22,51,2144172.427307692,2940822.0025147903
22,52,2144172.427307692,2846826.0249358774
23,1,2932840.537307694,2830420.5961292577
23,2,2932840.537307694,2854090.2047855565
23,3,2932840.537307694,2891790.427046832
23,4,2932840.537307694,3221941.657550906
23,5,2932840.537307694,3126043.075250544
23,6,2932840.537307694,3367397.1051988197
23,7,2932840.537307694,3221495.066715897
23,8,2932840.537307694,3280485.3228654293
23,9,2932840.537307694,3203297.547911727
23,10,2932840.537307694,3451627.040558481
23,11,2932840.537307694,3794224.8654804314
23,12,2932840.537307694,4170069.8565694806
23,13,2932840.537307694,4340998.168411534
23,14,2932840.537307694,4225352.648625982
23,15,2932840.537307694,4201496.883545274
23,16,2932840.537307694,4280135.92662462
23,17,2932840.537307694,3783474.111153051
23,18,2932840.537307694,4131630.884422451
23,19,2932840.537307694,3880240.0997814974
23,20,2932840.537307694,3775673.494723295
23,21,2932840.537307694,4102460.0862658457
23,22,2932840.537307694,4207216.455650799
23,23,2932840.537307694,4327039.984378746
23,24,2932840.537307694,4152545.5557851084
23,25,2932840.537307694,3772855.046237151
23,26,2932840.537307694,3588305.758609765
23,27,2932840.537307694,3715276.0571848955
23,28,2932840.537307694,3894071.9754549023
23,29,2932840.537307694,3910578.5859674774
23,30,2932840.537307694,3821716.728305894
23,31,2932840.537307694,3919302.8676509093
23,32,2932840.537307694,3775460.622927674
23,33,2932840.537307694,3904689.2190437997
23,34,2932840.537307694,3645496.653510252
23,35,2932840.537307694,4099869.419553088
23,36,2932840.537307694,3454458.003314312
23,37,2932840.537307694,3802022.4856296913
23,38,2932840.537307694,3650260.968331918
23,39,2932840.537307694,3957928.747289008
23,40,2932840.537307694,3612294.357815426
23,41,2932840.537307694,3538704.1933074547
23,42,2932840.537307694,3595542.909649261
23,43,2932840.537307694,3358477.455007282
23,44,2932840.537307694,3235745.367224833
23,45,2932840.537307694,3361041.2632728703
23,46,2932840.537307694,3499206.76321657
23,47,2932840.537307694,3209579.041576949
23,48,2932840.537307694,2973208.807586127
23,49,2932840.537307694,3029168.307084144
23,50,2932840.537307694,3376603.544654131
23,51,2932840.537307694,3562599.238011446
23,52,2932840.537307694,3202720.0665975115
24,1,2932840.537307694,2823708.9945668974
24,2,2932840.537307694,2896237.7542563365
24,3,2932840.537307694,3213658.884514366
24,4,2932840.537307694,3321843.5088794595
24,5,2932840.537307694,3455016.6344368807
24,6,2932840.537307694,3303611.447417082
24,7,2932840.537307694,3338980.9272077275
24,8,2932840.537307694,3107367.2331219926
24,9,2932840.537307694,2931452.8375776825
24,10,2932840.537307694,2657901.9902891265
24,11,2932840.537307694,2557321.4179996587
24,12,2932840.537307694,2644055.908309023
24,13,2932840.537307694,2625877.8897618633
24,14,2932840.537307694,2396992.028469571
24,15,2932840.537307694,2168664.9740471747
24,16,2932840.537307694,1851811.4776105098
24,17,2932840.537307694,1957609.7614616007
24,18,2932840.537307694,2029704.557054875
24,19,2932840.537307694,1695227.0700631596
24,20,2932840.537307694,1296211.5995328529
24,21,2932840.537307694,1285396.7263014785
24,22,2932840.537307694,1180599.6031414517
24,23,2932840.537307694,895932.4923142041
24,24,2932840.537307694,1152579.762317569
24,25,2932840.537307694,1142699.623212698
24,26,2932840.537307694,1143981.8662363125
24,27,2932840.537307694,1298298.7855659777
24,28,2932840.537307694,1405609.6968810076
24,29,2932840.537307694,1332689.074280908
24,30,2932840.537307694,1065528.6582654214
24,31,2932840.537307694,1356333.9139021619
24,32,2932840.537307694,950368.8785396002
24,33,2932840.537307694,1288663.630032223
24,34,2932840.537307694,1164431.4108680694
24,35,2932840.537307694,1670356.7942710905
24,36,2932840.537307694,1627106.608826017
24,37,2932840.537307694,1500366.8206493924
24,38,2932840.537307694,1516353.6151211017
24,39,2932840.537307694,1839619.456220365
24,40,2932840.537307694,1409843.674759007
24,41,2932840.537307694,1341731.7328146477
24,42,2932840.537307694,1418739.4172531925
24,43,2932840.537307694,1460393.7449305207
24,44,2932840.537307694,1494384.6374502196
24,45,2932840.537307694,1422577.4365304876
24,46,2932840.537307694,1153993.5399434804
24,47,2932840.537307694,1849185.6267448147
24,48,2932840.537307694,1505694.8526068102
24,49,2932840.537307694,1748687.0295476108
24,50,2932840.537307694,1487936.6297955709
24,51,2932840.537307694,1012583.228832731
24,52,2932840.537307694,1054948.44636721
25,1,2371521.817307693,2484246.9316539243
25,2,2371521.817307693,2415595.046203691
25,3,2371521.817307693,2367993.0143675976
25,4,2371521.817307693,2221704.0895195827
25,5,2371521.817307693,2484793.650124179
25,6,2371521.817307693,2572117.7558925636
25,7,2371521.817307693,2348504.2202477255
25,8,2371521.817307693,2415062.3231047946
25,9,2371521.817307693,2289109.676023946
25,10,2371521.817307693,2320038.132682731
25,11,2371521.817307693,2775518.992177763
25,12,2371521.817307693,2530868.314543467
25,13,2371521.817307693,2589914.5921265148
25,14,2371521.817307693,2253069.1526004635
25,15,2371521.817307693,2407497.145261572
25,16,2371521.817307693,2066372.3509101178
25,17,2371521.817307693,1662579.9507432515
25,18,2371521.817307693,1802845.3340108173
25,19,2371521.817307693,1628155.2238501452
25,20,2371521.817307693,1159535.7087142882
25,21,2371521.817307693,846613.5020696993
25,22,2371521.817307693,1111712.3377691642
25,23,2371521.817307693,1160125.7351931108
25,24,2371521.817307693,1216267.6963849955
25,25,2371521.817307693,1437453.694191926
25,26,2371521.817307693,1491352.236064401
25,27,2371521.817307693,731229.1317715843
25,28,2371521.817307693,742034.5203704205
25,29,2371521.817307693,412323.6781140771
25,30,2371521.817307693,193625.68388606887
25,31,2371521.817307693,-192651.70276826946
25,32,2371521.817307693,-97692.47708831634
25,33,2371521.817307693,458855.486673475
25,34,2371521.817307693,582100.9931785397
25,35,2371521.817307693,1053510.1416205242
25,36,2371521.817307693,1003668.4543457776
25,37,2371521.817307693,880293.7000023159
25,38,2371521.817307693,1075685.2617779197
25,39,2371521.817307693,780125.5188652086
25,40,2371521.817307693,467275.2027591148
25,41,2371521.817307693,-241536.5603450439
25,42,2371521.817307693,-771519.1793788257
25,43,2371521.817307693,-871823.4207760002
25,44,2371521.817307693,-835738.9818600481
25,45,2371521.817307693,-913968.3396955291
25,46,2371521.817307693,-1366346.9697889634
25,47,2371521.817307693,-1638225.0176651692
25,48,2371521.817307693,-1822229.073781326
25,49,2371521.817307693,-1599549.9701299807
25,50,2371521.817307693,-1517369.2774120155
25,51,2371521.817307693,-1710478.0942029501
25,52,2371521.817307693,-2093270.408952495
26,1,2707041.877307692,2703238.759056991
26,2,2707041.877307692,2398818.446682833
26,3,2707041.877307692,2385785.1118254545
26,4,2707041.877307692,2570048.0413520103
26,5,2707041.877307692,2883610.965434649
26,6,2707041.877307692,3049868.033943634
26,7,2707041.877307692,2689204.3706351006
26,8,2707041.877307692,2725669.095760586
26,9,2707041.877307692,2459249.0738301054
26,10,2707041.877307692,2350329.6413465715
26,11,2707041.877307692,2091835.5821094716
26,12,2707041.877307692,2509125.0547038503
26,13,2707041.877307692,2470850.082993341
26,14,2707041.877307692,2925225.407055992
26,15,2707041.877307692,2511731.331976969
26,16,2707041.877307692,2329106.352615254
26,17,2707041.877307692,2526706.1120185466
26,18,2707041.877307692,2404577.7286796165
26,19,2707041.877307692,2888908.5865963907
26,20,2707041.877307692,2737992.2054145676
26,21,2707041.877307692,2224568.9772700747
26,22,2707041.877307692,2208469.6872155545
26,23,2707041.877307692,2118823.701738986
26,24,2707041.877307692,2091573.45223325
26,25,2707041.877307692,1898759.0113924749
26,26,2707041.877307692,1739687.403439981
26,27,2707041.877307692,1554832.933964771
26,28,2707041.877307692,1462873.888934418
26,29,2707041.877307692,1192290.063574663
26,30,2707041.877307692,1467077.4070002534
26,31,2707041.877307692,1261331.7056200267
26,32,2707041.877307692,1575511.838440548
26,33,2707041.877307692,1231324.9549062126
26,34,2707041.877307692,1440234.2495561957
26,35,2707041.877307692,1301019.297862681
26,36,2707041.877307692,1338768.174713227
26,37,2707041.877307692,1528943.727664228
26,38,2707041.877307692,1314123.4702331354
26,39,2707041.877307692,1377362.990517921
26,40,2707041.877307692,1372664.8048424427
26,41,2707041.877307692,1109335.2287678586
26,42,2707041.877307692,1254295.1290784522
26,43,2707041.877307692,706002.694346953
26,44,2707041.877307692,1083931.0458629457
26,45,2707041.877307692,1378120.8447688355
26,46,2707041.877307692,1335613.326732577
26,47,2707041.877307692,1237568.8120859035
26,48,2707041.877307692,1327193.61909763
26,49,2707041.877307692,1216358.8391145584
26,50,2707041.877307692,1175385.6801831105
26,51,2707041.877307692,1236795.4953302522
26,52,2707041.877307692,1220063.6900683616
27,1,2358468.277307692,2161490.3902652496
27,2,2358468.277307692,2055205.2820680551
27,3,2358468.277307692,2426495.4479642683
27,4,2358468.277307692,2932058.2678137743
27,5,2358468.277307692,2683613.6085038884
27,6,2358468.277307692,2775237.4443664365
27,7,2358468.277307692,2651818.9482907103
27,8,2358468.277307692,2679635.804139977
27,9,2358468.277307692,2769643.4641437917
27,10,2358468.277307692,2651067.7516340422
27,11,2358468.277307692,2726326.945726257
27,12,2358468.277307692,3134135.0838805754
27,13,2358468.277307692,2879864.454989967
27,14,2358468.277307692,2790109.8525411487
27,15,2358468.277307692,2867755.1967618223
27,16,2358468.277307692,2963757.6123615317
27,17,2358468.277307692,2986099.6650941838
27,18,2358468.277307692,3075648.699839305
27,19,2358468.277307692,3042077.763693906
27,20,2358468.277307692,3093898.5310864015
27,21,2358468.277307692,3083417.821675713
27,22,2358468.277307692,3310202.7907390706
27,23,2358468.277307692,3487398.1528758686
27,24,2358468.277307692,3488865.385171261
27,25,2358468.277307692,3811186.941250693
27,26,2358468.277307692,3858288.0029081004
27,27,2358468.277307692,4003756.4620095156
27,28,2358468.277307692,4064710.47394302
27,29,2358468.277307692,3923268.9678860577
27,30,2358468.277307692,4106119.435988241
27,31,2358468.277307692,3666504.840129858
27,32,2358468.277307692,3439302.950140806
27,33,2358468.277307692,3596526.897225299
27,34,2358468.277307692,3901303.2616742956
27,35,2358468.277307692,3544441.8500472913
27,36,2358468.277307692,3835326.2437724294
27,37,2358468.277307692,3520061.8180153463
27,38,2358468.277307692,3382507.406207591
27,39,2358468.277307692,3068374.0716499276
27,40,2358468.277307692,3030578.26589951
27,41,2358468.277307692,3048477.7536666165
27,42,2358468.277307692,3153788.0977969756
27,43,2358468.277307692,3058132.266806504
27,44,2358468.277307692,3059463.670306204
27,45,2358468.277307692,3138507.7333841594
27,46,2358468.277307692,2910371.975838762
27,47,2358468.277307692,2747568.901815832
27,48,2358468.277307692,3085618.6818861384
27,49,2358468.277307692,2380442.6428948133
27,50,2358468.277307692,2616713.518972957
27,51,2358468.277307692,2878079.619492449
27,52,2358468.277307692,3209513.135541437
28,1,2668013.087307692,2475562.4102896997
28,2,2668013.087307692,2260164.7319383225
28,3,2668013.087307692,1846232.0159018654
28,4,2668013.087307692,1944548.533838727
28,5,2668013.087307692,1820300.8780921965
28,6,2668013.087307692,1692471.4915410685
28,7,2668013.087307692,1965620.640331341
28,8,2668013.087307692,2132506.4949919344
28,9,2668013.087307692,1971503.963414039
28,10,2668013.087307692,2189508.44157298
28,11,2668013.087307692,2104300.402402939
28,12,2668013.087307692,2006502.256896141
28,13,2668013.087307692,2052654.0485342192
28,14,2668013.087307692,2092561.976310466
28,15,2668013.087307692,2072725.1060115728
28,16,2668013.087307692,2018100.6277376916
28,17,2668013.087307692,2120507.3637164724
28,18,2668013.087307692,2366010.6148210177
28,19,2668013.087307692,2277213.966820441
28,20,2668013.087307692,2632924.8153169914
28,21,2668013.087307692,2437886.8854229446
28,22,2668013.087307692,2925987.604875458
28,23,2668013.087307692,3129613.84052422
28,24,2668013.087307692,3048608.0204941444
28,25,2668013.087307692,2542725.6298835673
28,26,2668013.087307692,2452923.2581956466
28,27,2668013.087307692,2375271.7559784465
28,28,2668013.087307692,2729342.47532609
28,29,2668013.087307692,2826020.9392570523
28,30,2668013.087307692,2393483.819745912
28,31,2668013.087307692,2465223.3344751457
28,32,2668013.087307692,2244220.0324343177
28,33,2668013.087307692,1840637.579613425
28,34,2668013.087307692,2068045.5010949834
28,35,2668013.087307692,2219026.629987066
28,36,2668013.087307692,2128749.009314634
28,37,2668013.087307692,2481018.0756805846
28,38,2668013.087307692,2411890.603252683
28,39,2668013.087307692,2012043.3058225734
28,40,2668013.087307692,2237504.094910403
28,41,2668013.087307692,2081000.068989933
28,42,2668013.087307692,2120135.364972877
28,43,2668013.087307692,1903844.3714871632
28,44,2668013.087307692,1595739.9058457958
28,45,2668013.087307692,1708120.4681031848
28,46,2668013.087307692,1497743.3052646066
28,47,2668013.087307692,1373374.5836720422
28,48,2668013.087307692,1553829.095518123
28,49,2668013.087307692,942764.2948088665
28,50,2668013.087307692,723107.3166071936
28,51,2668013.087307692,1097555.3172144853
28,52,2668013.087307692,1102322.9458368255
29,1,2230389.827307692,2684408.5775934146
29,2,2230389.827307692,2543681.607793325
29,3,2230389.827307692,2827451.1366014434
29,4,2230389.827307692,3066976.4192226985
29,5,2230389.827307692,3226530.9237311706
29,6,2230389.827307692,3659409.0035905093
29,7,2230389.827307692,3949261.0672395295
29,8,2230389.827307692,4220421.845875992
29,9,2230389.827307692,4558114.257931138
29,10,2230389.827307692,4391431.13472225
29,11,2230389.827307692,4563319.080975052
29,12,2230389.827307692,4874796.604679796
29,13,2230389.827307692,4429982.962720325
29,14,2230389.827307692,4736639.179398065
29,15,2230389.827307692,4483244.329620001
29,16,2230389.827307692,4134266.5326188533
29,17,2230389.827307692,4115582.0982998526
29,18,2230389.827307692,3708634.342820814
29,19,2230389.827307692,3528190.3808453195
29,20,2230389.827307692,3738382.2094909
29,21,2230389.827307692,3764493.628708395
29,22,2230389.827307692,4080061.503307021
29,23,2230389.827307692,4152609.6819867957
29,24,2230389.827307692,3746558.679805139
29,25,2230389.827307692,3475763.0551503655
29,26,2230389.827307692,3520311.226107752
29,27,2230389.827307692,3423485.10772054
29,28,2230389.827307692,3647994.59623632
29,29,2230389.827307692,3690402.3142471425
29,30,2230389.827307692,3429245.8694111696
29,31,2230389.827307692,3303134.259656276
29,32,2230389.827307692,3554566.6247528167
29,33,2230389.827307692,3332936.085635257
29,34,2230389.827307692,2977661.152488514
29,35,2230389.827307692,3119841.4995683795
29,36,2230389.827307692,3169917.5948127992
29,37,2230389.827307692,2984096.476799437
29,38,2230389.827307692,2979037.6491721254
29,39,2230389.827307692,3022102.3329324285
29,40,2230389.827307692,2843531.456499692
29,41,2230389.827307692,2937444.3886160273
29,42,2230389.827307692,2776480.407898055
29,43,2230389.827307692,2699898.672801586
29,44,2230389.827307692,2884873.1799768973
29,45,2230389.827307692,2822168.413148771
29,46,2230389.827307692,2426054.3471441325
29,47,2230389.827307692,2368442.8365058145
29,48,2230389.827307692,1965086.4639437064
29,49,2230389.827307692,1844267.5883870032
29,50,2230389.827307692,1696911.9712489592
29,51,2230389.827307692,2467535.989637523
29,52,2230389.827307692,2591903.99551944
30,1,2294050.2673076917,2243215.6826514276
30,2,2294050.2673076917,2660807.7195939263
30,3,2294050.2673076917,2613223.2616803325
30,4,2294050.2673076917,2669944.5414516074
30,5,2294050.2673076917,3273520.368567019
30,6,2294050.2673076917,3286127.6556572057
30,7,2294050.2673076917,2942319.3960853172
30,8,2294050.2673076917,2786142.439332271
30,9,2294050.2673076917,2537656.9404125134
30,10,2294050.2673076917,2565358.308264265
30,11,2294050.2673076917,2433591.531510088
30,12,2294050.2673076917,2530704.3222597046
30,13,2294050.2673076917,2927854.3421247266
30,14,2294050.2673076917,2698786.2307486837
30,15,2294050.2673076917,2461991.667640633
30,16,2294050.2673076917,2406304.6157461978
30,17,2294050.2673076917,2624989.21742767
30,18,2294050.2673076917,2721617.3572298214
30,19,2294050.2673076917,2752838.406382336
30,20,2294050.2673076917,3137447.256761727
30,21,2294050.2673076917,3078811.935213299
30,22,2294050.2673076917,3530079.3474811683
30,23,2294050.2673076917,3172328.4051208044
30,24,2294050.2673076917,3246084.724458645
30,25,2294050.2673076917,3469941.833687991
30,26,2294050.2673076917,3750243.7379667237
30,27,2294050.2673076917,3406523.8747482877
30,28,2294050.2673076917,3261736.2344750874
30,29,2294050.2673076917,2802475.2241615118
30,30,2294050.2673076917,2750963.880202607
30,31,2294050.2673076917,2636542.0968719525
30,32,2294050.2673076917,2880432.064724371
30,33,2294050.2673076917,2986547.9776883684
30,34,2294050.2673076917,2921295.4320349013
30,35,2294050.2673076917,3255441.1168391975
30,36,2294050.2673076917,3226753.240313503
30,37,2294050.2673076917,3549701.2282457314
30,38,2294050.2673076917,3716314.249720868
30,39,2294050.2673076917,3881663.5730668586
30,40,2294050.2673076917,4106105.1846300815
30,41,2294050.2673076917,3962703.318740097
30,42,2294050.2673076917,3628800.6417219555
30,43,2294050.2673076917,3830006.7147226203
30,44,2294050.2673076917,3522735.9844095362
30,45,2294050.2673076917,3311172.7275308543
30,46,2294050.2673076917,3264554.8510979665
30,47,2294050.2673076917,3406596.45705009
30,48,2294050.2673076917,3559396.109388808
30,49,2294050.2673076917,3123269.1518000355
30,50,2294050.2673076917,3188134.863193172
30,51,2294050.2673076917,2767580.5471514324
30,52,2294050.2673076917,3315687.917950047
31,1,2538633.327307692,2620391.4783492526
31,2,2538633.327307692,2670160.857285958
31,3,2538633.327307692,2766489.62232205
31,4,2538633.327307692,2617807.107489963
31,5,2538633.327307692,3244150.4799091313
31,6,2538633.327307692,2975488.6013429686
31,7,2538633.327307692,2906953.1792511
31,8,2538633.327307692,3013267.021359969
31,9,2538633.327307692,3123262.748357296
31,10,2538633.327307692,2847749.770105019
31,11,2538633.327307692,2817646.7201806977
31,12,2538633.327307692,2486743.5359061994
31,13,2538633.327307692,2713742.6153658
31,14,2538633.327307692,2498322.568890574
31,15,2538633.327307692,2233152.1716790143
31,16,2538633.327307692,2237811.6859315974
31,17,2538633.327307692,1941346.3581542908
31,18,2538633.327307692,1998660.4213005444
31,19,2538633.327307692,1870908.4579838081
31,20,2538633.327307692,1725649.544996639
31,21,2538633.327307692,1347570.2982004383
31,22,2538633.327307692,757200.6890871809
31,23,2538633.327307692,1030671.8154688631
31,24,2538633.327307692,1460744.0569918442
31,25,2538633.327307692,1769427.3961606205
31,26,2538633.327307692,1755855.4103626744
31,27,2538633.327307692,1797389.5016639852
31,28,2538633.327307692,1888856.4923974744
31,29,2538633.327307692,1813723.4364735517
31,30,2538633.327307692,1938440.2693815785
31,31,2538633.327307692,2144372.2753186524
31,32,2538633.327307692,2378662.216459394
31,33,2538633.327307692,2665411.8124279063
31,34,2538633.327307692,2570041.9048211775
31,35,2538633.327307692,2656693.29783127
31,36,2538633.327307692,2637175.210881326
31,37,2538633.327307692,2333254.9646596606
31,38,2538633.327307692,2120620.4264523233
31,39,2538633.327307692,2058301.4794510475
31,40,2538633.327307692,2128573.1044448116
31,41,2538633.327307692,2429506.027620654
31,42,2538633.327307692,2633429.102286984
31,43,2538633.327307692,2338978.7081914833
31,44,2538633.327307692,2489856.1057770094
31,45,2538633.327307692,2277054.8188229743
31,46,2538633.327307692,2499960.942885337
31,47,2538633.327307692,2276293.0128989196
31,48,2538633.327307692,1983498.4295190256
31,49,2538633.327307692,2009203.9952543105
31,50,2538633.327307692,1819445.3847882845
31,51,2538633.327307692,2081955.589118519
31,52,2538633.327307692,1835372.0511612855
32,1,2668013.087307692,3049994.3942909655
32,2,2668013.087307692,2729997.99480407
32,3,2668013.087307692,2613713.7524307147
32,4,2668013.087307692,2504580.9583268166
32,5,2668013.087307692,2294328.250446916
32,6,2668013.087307692,2326470.193359239
32,7,2668013.087307692,2489053.630413034
32,8,2668013.087307692,2297513.6331394296
32,9,2668013.087307692,2390224.3269142667
32,10,2668013.087307692,2548820.7050204403
32,11,2668013.087307692,2578443.7717234725
32,12,2668013.087307692,2391549.5381781314
32,13,2668013.087307692,2132135.374276204
32,14,2668013.087307692,1933085.037047225
32,15,2668013.087307692,2064247.8310843601
32,16,2668013.087307692,2499569.961229295
32,17,2668013.087307692,2361122.8147443254
32,18,2668013.087307692,2721714.707553419
32,19,2668013.087307692,2477894.1400154
32,20,2668013.087307692,2346329.709237248
32,21,2668013.087307692,2333900.469790474
32,22,2668013.087307692,2236409.6999960975
32,23,2668013.087307692,2285427.6258397102
32,24,2668013.087307692,2492576.9814904123
32,25,2668013.087307692,2750719.7721198723
32,26,2668013.087307692,2940426.0389650003
32,27,2668013.087307692,2583898.045274471
32,28,2668013.087307692,2447694.972243506
32,29,2668013.087307692,2368649.8363152468
32,30,2668013.087307692,2541685.4388429807
32,31,2668013.087307692,2170621.612436015
32,32,2668013.087307692,2013419.9867230905
32,33,2668013.087307692,2179697.088822867
32,34,2668013.087307692,2415825.501472446
32,35,2668013.087307692,2491976.575746757
32,36,2668013.087307692,2903746.3287004754
32,37,2668013.087307692,2328377.745014422
32,38,2668013.087307692,2389811.6978524216
32,39,2668013.087307692,2379488.5129039087
32,40,2668013.087307692,2144293.00981915
32,41,2668013.087307692,2015482.3430848578
32,42,2668013.087307692,2079486.1798411538
32,43,2668013.087307692,2377919.689393962
32,44,2668013.087307692,2444763.1691469434
32,45,2668013.087307692,2607957.031570803
32,46,2668013.087307692,2390305.074034243
32,47,2668013.087307692,2289268.724886799
32,48,2668013.087307692,2285858.2952718283
32,49,2668013.087307692,2326382.8887453154
32,50,2668013.087307692,2459901.5570379626
32,51,2668013.087307692,2421276.0321990093
32,52,2668013.087307692,2611988.7847421076
33,1,2479762.037307692,2395239.6206335346
33,2,2479762.037307692,2561036.740595096
33,3,2479762.037307692,2666014.590216867
33,4,2479762.037307692,2230892.3925466808
33,5,2479762.037307692,2633967.6931021567
33,6,2479762.037307692,2126335.3135328237
33,7,2479762.037307692,2297860.4135635407
33,8,2479762.037307692,2123591.650186472
33,9,2479762.037307692,2387144.244927748
33,10,2479762.037307692,2488782.4394507282
33,11,2479762.037307692,2828499.176608314
33,12,2479762.037307692,2791674.7608267674
33,13,2479762.037307692,2212521.142572492
33,14,2479762.037307692,2162707.6496833162
33,15,2479762.037307692,2194286.6566065894
33,16,2479762.037307692,2493594.0075312243
33,17,2479762.037307692,2217448.4099574266
33,18,2479762.037307692,2159334.554328997
33,19,2479762.037307692,2055891.8024552097
33,20,2479762.037307692,2424408.219139306
33,21,2479762.037307692,2039696.9205885266
33,22,2479762.037307692,2300827.1744729695
33,23,2479762.037307692,2585541.9408313804
33,24,2479762.037307692,2564160.6474122563
33,25,2479762.037307692,2776191.7905185483
33,26,2479762.037307692,2905360.6302905274
33,27,2479762.037307692,2739363.03825865
33,28,2479762.037307692,2578049.203708386
33,29,2479762.037307692,2097005.3899774144
33,30,2479762.037307692,2483953.0360190733
33,31,2479762.037307692,2802350.382649442
33,32,2479762.037307692,3114370.5438433643
33,33,2479762.037307692,3116563.1498839958
33,34,2479762.037307692,2982514.7639154
33,35,2479762.037307692,2590328.407340417
33,36,2479762.037307692,2458051.2205147455
33,37,2479762.037307692,2245522.11642943
33,38,2479762.037307692,1922707.0367677354
33,39,2479762.037307692,2003023.5913846393
33,40,2479762.037307692,1895259.6567552546
33,41,2479762.037307692,2008793.7605996088
33,42,2479762.037307692,1828167.6895327296
33,43,2479762.037307692,2330533.620145481
33,44,2479762.037307692,2959271.7024389217
33,45,2479762.037307692,3326553.6172172246
33,46,2479762.037307692,3308487.8217122513
33,47,2479762.037307692,3470422.4898631047
33,48,2479762.037307692,3138202.4640474156
33,49,2479762.037307692,2822955.1168136816
33,50,2479762.037307692,2721428.558317123
33,51,2479762.037307692,3134666.4570988356
33,52,2479762.037307692,3086935.4835970188
34,1,2319398.7073076917,2174367.181430076
34,2,2319398.7073076917,2136032.8611228736
34,3,2319398.7073076917,2078745.3752534145
34,4,2319398.7073076917,1958212.2767239106
34,5,2319398.7073076917,1801653.6592431893
34,6,2319398.7073076917,1769957.1441818324
34,7,2319398.7073076917,2009456.7974148248
34,8,2319398.7073076917,2464275.250135612
34,9,2319398.7073076917,2715724.2415121356
34,10,2319398.7073076917,2732793.6120034354
34,11,2319398.7073076917,2449415.9792149127
34,12,2319398.7073076917,2674491.917491252
34,13,2319398.7073076917,3032658.3825721955
34,14,2319398.7073076917,2994257.25893737
34,15,2319398.7073076917,2954521.503291597
34,16,2319398.7073076917,3260024.5311995232
34,17,2319398.7073076917,3310786.7216695193
34,18,2319398.7073076917,3863810.171289995
34,19,2319398.7073076917,3857458.3965675896
34,20,2319398.7073076917,3474430.4690785417
34,21,2319398.7073076917,3735296.0038235686
34,22,2319398.7073076917,3828520.4694038737
34,23,2319398.7073076917,3770550.9068678897
34,24,2319398.7073076917,3474170.254448246
34,25,2319398.7073076917,3691329.7036834536
34,26,2319398.7073076917,3840126.138782449
34,27,2319398.7073076917,3911585.8932517627
34,28,2319398.7073076917,4291744.948654829
34,29,2319398.7073076917,4041599.9146890827
34,30,2319398.7073076917,4097476.39476171
34,31,2319398.7073076917,4043587.5345599116
34,32,2319398.7073076917,4173779.8540826985
34,33,2319398.7073076917,4286486.323111751
34,34,2319398.7073076917,4264344.507071845
34,35,2319398.7073076917,3909665.509791249
34,36,2319398.7073076917,3927098.2596271248
34,37,2319398.7073076917,4289672.05687802
34,38,2319398.7073076917,3822588.6309627206
34,39,2319398.7073076917,3698946.4041799833
34,40,2319398.7073076917,3826103.607399023
34,41,2319398.7073076917,3568852.3001165204
34,42,2319398.7073076917,3327806.479048183
34,43,2319398.7073076917,3090130.0361004197
34,44,2319398.7073076917,2907703.32893652
34,45,2319398.7073076917,3000366.16333902
34,46,2319398.7073076917,3487783.6285013584
34,47,2319398.7073076917,3627259.49225674
34,48,2319398.7073076917,3438650.5583681245
34,49,2319398.7073076917,3310561.692964198
34,50,2319398.7073076917,3055167.0989513304
34,51,2319398.7073076917,2887874.9708312945
34,52,2319398.7073076917,2727140.3025829787
35,1,3163585.0673076925,2683993.3083072305
35,2,3163585.0673076925,2798094.633031204
35,3,3163585.0673076925,2930213.568328494
35,4,3163585.0673076925,2877001.72015477
35,5,3163585.0673076925,2751916.827609836
35,6,3163585.0673076925,2564420.6664091307
35,7,3163585.0673076925,3041205.136891982
35,8,3163585.0673076925,2975766.8718932434
35,9,3163585.0673076925,2973304.759065092
35,10,3163585.0673076925,3005185.433833958
35,11,3163585.0673076925,2955707.0552993743
35,12,3163585.0673076925,3537402.261541337
35,13,3163585.0673076925,3540665.538582034
35,14,3163585.0673076925,3284438.6228958927
35,15,3163585.0673076925,3366072.406707197
35,16,3163585.0673076925,3636033.4929435034
35,17,3163585.0673076925,3396705.2420489965
35,18,3163585.0673076925,3805187.773840811
35,19,3163585.0673076925,3877528.4794425764
35,20,3163585.0673076925,3839792.1663311776
35,21,3163585.0673076925,4054753.028151674
35,22,3163585.0673076925,3722964.7988208937
35,23,3163585.0673076925,4086030.7684195302
35,24,3163585.0673076925,3949565.9822108317
35,25,3163585.0673076925,3742484.815294319
